EquipmentID,ItemName,TotalInStock,SupplierID
1,Gear 1,79,39
2,Gear 2,55,232
3,Gear 3,63,408
4,Gear 4,13,170
5,Gear 5,71,215
6,Gear 6,78,175
7,Gear 7,31,226
8,Gear 8,97,297
9,Gear 9,78,352
10,Gear 10,73,368
11,Gear 11,44,160
12,Gear 12,97,217
13,Gear 13,83,37
14,Gear 14,28,449
15,Gear 15,14,164
16,Gear 16,83,406
17,Gear 17,79,231
18,Gear 18,27,307
19,Gear 19,87,6
20,Gear 20,55,271
21,Gear 21,31,232
22,Gear 22,100,13
23,Gear 23,98,148
24,Gear 24,82,340
25,Gear 25,43,176
26,Gear 26,71,37
27,Gear 27,12,392
28,Gear 28,47,27
29,Gear 29,53,295
30,Gear 30,85,403
31,Gear 31,34,241
32,Gear 32,42,250
33,Gear 33,74,17
34,Gear 34,31,447
35,Gear 35,19,14
36,Gear 36,49,280
37,Gear 37,89,218
38,Gear 38,12,64
39,Gear 39,44,282
40,Gear 40,20,126
41,Gear 41,32,115
42,Gear 42,89,72
43,Gear 43,87,178
44,Gear 44,79,497
45,Gear 45,37,482
46,Gear 46,74,84
47,Gear 47,50,82
48,Gear 48,62,412
49,Gear 49,100,170
50,Gear 50,45,24
51,Gear 51,77,245
52,Gear 52,93,466
53,Gear 53,45,340
54,Gear 54,39,99
55,Gear 55,39,320
56,Gear 56,67,302
57,Gear 57,37,59
58,Gear 58,92,330
59,Gear 59,65,470
60,Gear 60,81,241
61,Gear 61,36,272
62,Gear 62,80,22
63,Gear 63,68,421
64,Gear 64,10,66
65,Gear 65,87,139
66,Gear 66,74,468
67,Gear 67,31,305
68,Gear 68,48,429
69,Gear 69,84,470
70,Gear 70,16,255
71,Gear 71,69,350
72,Gear 72,67,238
73,Gear 73,56,30
74,Gear 74,23,172
75,Gear 75,29,272
76,Gear 76,71,150
77,Gear 77,94,29
78,Gear 78,67,292
79,Gear 79,86,71
80,Gear 80,22,9
81,Gear 81,79,48
82,Gear 82,56,236
83,Gear 83,36,250
84,Gear 84,63,328
85,Gear 85,91,448
86,Gear 86,22,263
87,Gear 87,53,40
88,Gear 88,91,47
89,Gear 89,56,173
90,Gear 90,76,260
91,Gear 91,82,220
92,Gear 92,69,172
93,Gear 93,51,234
94,Gear 94,82,131
95,Gear 95,56,193
96,Gear 96,46,318
97,Gear 97,62,329
98,Gear 98,18,373
99,Gear 99,64,120
100,Gear 100,22,455
101,Gear 101,39,3
102,Gear 102,60,321
103,Gear 103,52,269
104,Gear 104,70,235
105,Gear 105,78,432
106,Gear 106,22,299
107,Gear 107,100,1
108,Gear 108,21,87
109,Gear 109,64,101
110,Gear 110,98,352
111,Gear 111,36,376
112,Gear 112,93,281
113,Gear 113,19,19
114,Gear 114,52,17
115,Gear 115,17,91
116,Gear 116,66,459
117,Gear 117,88,326
118,Gear 118,13,262
119,Gear 119,53,80
120,Gear 120,78,413
121,Gear 121,38,342
122,Gear 122,28,500
123,Gear 123,64,318
124,Gear 124,66,36
125,Gear 125,33,315
126,Gear 126,32,280
127,Gear 127,58,160
128,Gear 128,91,325
129,Gear 129,64,64
130,Gear 130,12,105
131,Gear 131,29,142
132,Gear 132,19,280
133,Gear 133,22,473
134,Gear 134,100,377
135,Gear 135,73,352
136,Gear 136,45,43
137,Gear 137,95,46
138,Gear 138,12,451
139,Gear 139,27,271
140,Gear 140,74,187
141,Gear 141,34,141
142,Gear 142,88,222
143,Gear 143,29,119
144,Gear 144,45,25
145,Gear 145,27,395
146,Gear 146,12,182
147,Gear 147,38,162
148,Gear 148,16,247
149,Gear 149,59,430
150,Gear 150,16,12
151,Gear 151,41,53
152,Gear 152,76,154
153,Gear 153,73,436
154,Gear 154,98,276
155,Gear 155,30,30
156,Gear 156,89,155
157,Gear 157,52,13
158,Gear 158,34,367
159,Gear 159,34,261
160,Gear 160,82,66
161,Gear 161,16,102
162,Gear 162,11,67
163,Gear 163,16,287
164,Gear 164,71,115
165,Gear 165,93,464
166,Gear 166,75,371
167,Gear 167,79,490
168,Gear 168,100,261
169,Gear 169,38,395
170,Gear 170,39,241
171,Gear 171,89,291
172,Gear 172,58,481
173,Gear 173,10,96
174,Gear 174,85,267
175,Gear 175,45,488
176,Gear 176,54,143
177,Gear 177,23,396
178,Gear 178,29,403
179,Gear 179,67,39
180,Gear 180,36,356
181,Gear 181,69,63
182,Gear 182,16,85
183,Gear 183,100,226
184,Gear 184,18,127
185,Gear 185,34,134
186,Gear 186,69,456
187,Gear 187,35,163
188,Gear 188,72,376
189,Gear 189,90,309
190,Gear 190,61,492
191,Gear 191,99,302
192,Gear 192,53,78
193,Gear 193,31,414
194,Gear 194,20,392
195,Gear 195,95,373
196,Gear 196,60,289
197,Gear 197,94,228
198,Gear 198,36,54
199,Gear 199,30,301
200,Gear 200,95,355
201,Gear 201,24,426
202,Gear 202,97,303
203,Gear 203,80,68
204,Gear 204,12,350
205,Gear 205,100,43
206,Gear 206,37,110
207,Gear 207,13,270
208,Gear 208,92,31
209,Gear 209,90,199
210,Gear 210,58,433
211,Gear 211,56,385
212,Gear 212,53,52
213,Gear 213,13,2
214,Gear 214,88,277
215,Gear 215,70,264
216,Gear 216,29,268
217,Gear 217,99,259
218,Gear 218,70,93
219,Gear 219,28,64
220,Gear 220,96,97
221,Gear 221,64,275
222,Gear 222,74,174
223,Gear 223,49,260
224,Gear 224,20,331
225,Gear 225,71,433
226,Gear 226,33,246
227,Gear 227,85,140
228,Gear 228,66,66
229,Gear 229,11,357
230,Gear 230,89,303
231,Gear 231,46,111
232,Gear 232,26,53
233,Gear 233,47,199
234,Gear 234,83,284
235,Gear 235,54,122
236,Gear 236,55,27
237,Gear 237,72,266
238,Gear 238,97,426
239,Gear 239,11,173
240,Gear 240,100,430
241,Gear 241,91,199
242,Gear 242,82,32
243,Gear 243,29,417
244,Gear 244,28,238
245,Gear 245,46,390
246,Gear 246,28,240
247,Gear 247,54,17
248,Gear 248,63,288
249,Gear 249,50,303
250,Gear 250,35,226
251,Gear 251,30,372
252,Gear 252,40,3
253,Gear 253,69,403
254,Gear 254,84,287
255,Gear 255,47,332
256,Gear 256,83,473
257,Gear 257,29,19
258,Gear 258,48,475
259,Gear 259,27,254
260,Gear 260,28,423
261,Gear 261,39,49
262,Gear 262,40,464
263,Gear 263,45,56
264,Gear 264,29,329
265,Gear 265,11,257
266,Gear 266,25,299
267,Gear 267,50,107
268,Gear 268,26,171
269,Gear 269,49,29
270,Gear 270,65,215
271,Gear 271,49,337
272,Gear 272,23,213
273,Gear 273,68,306
274,Gear 274,38,303
275,Gear 275,82,169
276,Gear 276,80,162
277,Gear 277,80,309
278,Gear 278,63,449
279,Gear 279,79,495
280,Gear 280,42,27
281,Gear 281,17,43
282,Gear 282,69,453
283,Gear 283,11,469
284,Gear 284,48,7
285,Gear 285,59,316
286,Gear 286,50,381
287,Gear 287,49,489
288,Gear 288,60,86
289,Gear 289,37,362
290,Gear 290,94,214
291,Gear 291,30,146
292,Gear 292,59,63
293,Gear 293,11,203
294,Gear 294,87,45
295,Gear 295,20,10
296,Gear 296,68,70
297,Gear 297,79,283
298,Gear 298,78,488
299,Gear 299,63,127
300,Gear 300,60,160
301,Gear 301,24,487
302,Gear 302,44,80
303,Gear 303,32,141
304,Gear 304,54,238
305,Gear 305,21,245
306,Gear 306,74,186
307,Gear 307,85,323
308,Gear 308,10,97
309,Gear 309,68,167
310,Gear 310,23,95
311,Gear 311,70,367
312,Gear 312,74,114
313,Gear 313,43,241
314,Gear 314,45,141
315,Gear 315,80,325
316,Gear 316,77,325
317,Gear 317,72,194
318,Gear 318,23,160
319,Gear 319,41,208
320,Gear 320,78,356
321,Gear 321,43,497
322,Gear 322,77,369
323,Gear 323,76,216
324,Gear 324,35,408
325,Gear 325,24,44
326,Gear 326,35,366
327,Gear 327,98,243
328,Gear 328,32,86
329,Gear 329,74,7
330,Gear 330,95,104
331,Gear 331,87,370
332,Gear 332,11,170
333,Gear 333,34,426
334,Gear 334,57,75
335,Gear 335,79,310
336,Gear 336,66,57
337,Gear 337,72,394
338,Gear 338,54,326
339,Gear 339,82,209
340,Gear 340,92,303
341,Gear 341,36,119
342,Gear 342,57,335
343,Gear 343,22,186
344,Gear 344,17,340
345,Gear 345,44,440
346,Gear 346,96,443
347,Gear 347,80,171
348,Gear 348,87,257
349,Gear 349,24,188
350,Gear 350,90,118
351,Gear 351,70,265
352,Gear 352,46,437
353,Gear 353,16,196
354,Gear 354,64,267
355,Gear 355,75,496
356,Gear 356,95,365
357,Gear 357,81,179
358,Gear 358,71,115
359,Gear 359,69,99
360,Gear 360,27,237
361,Gear 361,75,446
362,Gear 362,48,263
363,Gear 363,60,367
364,Gear 364,40,55
365,Gear 365,49,244
366,Gear 366,15,42
367,Gear 367,48,163
368,Gear 368,53,426
369,Gear 369,72,276
370,Gear 370,89,455
371,Gear 371,51,382
372,Gear 372,65,404
373,Gear 373,41,414
374,Gear 374,33,152
375,Gear 375,76,241
376,Gear 376,48,61
377,Gear 377,14,19
378,Gear 378,94,120
379,Gear 379,76,381
380,Gear 380,43,270
381,Gear 381,85,352
382,Gear 382,89,137
383,Gear 383,33,433
384,Gear 384,61,348
385,Gear 385,84,56
386,Gear 386,31,3
387,Gear 387,58,165
388,Gear 388,75,337
389,Gear 389,15,176
390,Gear 390,24,280
391,Gear 391,67,296
392,Gear 392,71,245
393,Gear 393,48,482
394,Gear 394,87,190
395,Gear 395,48,118
396,Gear 396,94,52
397,Gear 397,52,46
398,Gear 398,25,397
399,Gear 399,35,123
400,Gear 400,74,18
401,Gear 401,83,382
402,Gear 402,69,97
403,Gear 403,27,104
404,Gear 404,81,81
405,Gear 405,12,441
406,Gear 406,94,488
407,Gear 407,97,345
408,Gear 408,37,180
409,Gear 409,90,261
410,Gear 410,69,259
411,Gear 411,34,176
412,Gear 412,83,300
413,Gear 413,58,240
414,Gear 414,71,217
415,Gear 415,64,384
416,Gear 416,71,312
417,Gear 417,91,191
418,Gear 418,68,246
419,Gear 419,82,354
420,Gear 420,98,459
421,Gear 421,16,61
422,Gear 422,81,328
423,Gear 423,30,127
424,Gear 424,92,236
425,Gear 425,56,411
426,Gear 426,34,110
427,Gear 427,28,257
428,Gear 428,90,455
429,Gear 429,17,55
430,Gear 430,10,256
431,Gear 431,43,83
432,Gear 432,75,317
433,Gear 433,40,326
434,Gear 434,21,99
435,Gear 435,88,32
436,Gear 436,34,219
437,Gear 437,51,204
438,Gear 438,61,88
439,Gear 439,28,228
440,Gear 440,74,500
441,Gear 441,30,89
442,Gear 442,98,339
443,Gear 443,98,454
444,Gear 444,27,397
445,Gear 445,53,389
446,Gear 446,60,290
447,Gear 447,20,144
448,Gear 448,28,271
449,Gear 449,41,227
450,Gear 450,43,380
451,Gear 451,43,251
452,Gear 452,51,414
453,Gear 453,80,124
454,Gear 454,68,337
455,Gear 455,10,278
456,Gear 456,52,103
457,Gear 457,95,237
458,Gear 458,43,194
459,Gear 459,74,158
460,Gear 460,26,240
461,Gear 461,83,78
462,Gear 462,77,445
463,Gear 463,23,335
464,Gear 464,35,220
465,Gear 465,13,188
466,Gear 466,50,144
467,Gear 467,51,394
468,Gear 468,79,431
469,Gear 469,26,493
470,Gear 470,30,351
471,Gear 471,29,26
472,Gear 472,28,116
473,Gear 473,24,293
474,Gear 474,49,175
475,Gear 475,39,390
476,Gear 476,22,325
477,Gear 477,52,134
478,Gear 478,25,430
479,Gear 479,40,29
480,Gear 480,32,217
481,Gear 481,88,425
482,Gear 482,14,490
483,Gear 483,32,422
484,Gear 484,69,312
485,Gear 485,93,126
486,Gear 486,95,158
487,Gear 487,82,255
488,Gear 488,100,82
489,Gear 489,28,349
490,Gear 490,94,188
491,Gear 491,45,126
492,Gear 492,10,6
493,Gear 493,88,56
494,Gear 494,16,159
495,Gear 495,94,214
496,Gear 496,37,251
497,Gear 497,22,389
498,Gear 498,71,357
499,Gear 499,10,376
500,Gear 500,87,475
501,Gear 501,19,212
502,Gear 502,10,204
503,Gear 503,47,226
504,Gear 504,79,382
505,Gear 505,61,263
506,Gear 506,53,232
507,Gear 507,51,453
508,Gear 508,57,208
509,Gear 509,50,402
510,Gear 510,42,485
511,Gear 511,89,84
512,Gear 512,28,294
513,Gear 513,11,65
514,Gear 514,34,444
515,Gear 515,23,62
516,Gear 516,96,313
517,Gear 517,28,425
518,Gear 518,57,188
519,Gear 519,67,184
520,Gear 520,23,74
521,Gear 521,67,172
522,Gear 522,61,398
523,Gear 523,25,121
524,Gear 524,66,125
525,Gear 525,98,34
526,Gear 526,60,244
527,Gear 527,39,411
528,Gear 528,52,342
529,Gear 529,58,487
530,Gear 530,13,61
531,Gear 531,96,17
532,Gear 532,28,157
533,Gear 533,55,478
534,Gear 534,13,174
535,Gear 535,71,307
536,Gear 536,40,245
537,Gear 537,54,225
538,Gear 538,45,136
539,Gear 539,58,273
540,Gear 540,58,240
541,Gear 541,61,83
542,Gear 542,69,389
543,Gear 543,80,405
544,Gear 544,54,428
545,Gear 545,39,434
546,Gear 546,83,67
547,Gear 547,20,2
548,Gear 548,15,105
549,Gear 549,46,318
550,Gear 550,35,308
551,Gear 551,40,390
552,Gear 552,64,285
553,Gear 553,32,218
554,Gear 554,50,345
555,Gear 555,85,287
556,Gear 556,58,264
557,Gear 557,70,365
558,Gear 558,79,2
559,Gear 559,48,51
560,Gear 560,40,145
561,Gear 561,68,260
562,Gear 562,53,470
563,Gear 563,64,326
564,Gear 564,90,326
565,Gear 565,37,388
566,Gear 566,69,294
567,Gear 567,92,19
568,Gear 568,52,469
569,Gear 569,55,481
570,Gear 570,40,237
571,Gear 571,88,103
572,Gear 572,77,470
573,Gear 573,22,94
574,Gear 574,53,264
575,Gear 575,21,214
576,Gear 576,61,356
577,Gear 577,89,436
578,Gear 578,28,347
579,Gear 579,68,220
580,Gear 580,30,367
581,Gear 581,71,370
582,Gear 582,77,296
583,Gear 583,78,350
584,Gear 584,100,217
585,Gear 585,67,322
586,Gear 586,74,100
587,Gear 587,44,462
588,Gear 588,56,290
589,Gear 589,43,184
590,Gear 590,39,111
591,Gear 591,33,33
592,Gear 592,73,143
593,Gear 593,88,418
594,Gear 594,96,265
595,Gear 595,82,372
596,Gear 596,28,259
597,Gear 597,19,396
598,Gear 598,24,357
599,Gear 599,71,484
600,Gear 600,34,180
