TransportID,Vehicle_Type,Capacity,SupplierID
1,Minibus,20,439
2,Minibus,55,261
3,Minibus,20,164
4,Bus,55,376
5,Jeep,50,441
6,Jeep,50,387
7,Jeep,55,193
8,Minibus,20,408
9,Jeep,55,440
10,Jeep,50,253
11,Bus,50,106
12,Bus,50,2
13,Minibus,55,296
14,Bus,20,208
15,Jeep,55,71
16,Jeep,55,106
17,Jeep,50,358
18,Jeep,50,3
19,Bus,50,3
20,Minibus,50,272
21,Bus,50,492
22,Minibus,55,297
23,Jeep,55,5
24,Jeep,20,428
25,Bus,20,84
26,Jeep,50,27
27,Jeep,20,482
28,Minibus,55,199
29,Minibus,50,73
30,Bus,55,369
31,Minibus,55,161
32,Bus,20,468
33,Jeep,55,60
34,Minibus,55,254
35,Jeep,20,255
36,Bus,20,209
37,Jeep,50,251
38,Bus,20,473
39,Bus,55,92
40,Minibus,50,462
41,Jeep,55,290
42,Bus,55,43
43,Bus,50,437
44,Jeep,20,407
45,Jeep,50,247
46,Jeep,55,25
47,Minibus,50,27
48,Minibus,55,103
49,Minibus,20,219
50,Bus,55,455
51,Minibus,55,396
52,Bus,50,17
53,Minibus,20,166
54,Minibus,55,48
55,Bus,55,297
56,Jeep,50,313
57,Bus,50,78
58,Bus,55,345
59,Bus,55,444
60,Bus,50,256
61,Jeep,20,335
62,Bus,20,404
63,Jeep,50,146
64,Bus,20,68
65,Jeep,55,175
66,Minibus,20,459
67,Bus,50,216
68,Jeep,20,445
69,Bus,55,77
70,Minibus,50,218
71,Jeep,50,147
72,Bus,20,277
73,Minibus,50,302
74,Bus,50,8
75,Minibus,20,158
76,Bus,55,12
77,Bus,55,39
78,Jeep,20,2
79,Minibus,50,188
80,Jeep,20,354
81,Jeep,55,70
82,Bus,20,293
83,Bus,20,476
84,Jeep,55,325
85,Minibus,20,68
86,Minibus,55,473
87,Bus,50,164
88,Jeep,20,417
89,Minibus,55,252
90,Jeep,50,411
91,Bus,55,428
92,Minibus,55,221
93,Minibus,55,116
94,Minibus,50,28
95,Bus,20,391
96,Bus,55,313
97,Jeep,50,423
98,Bus,20,37
99,Minibus,20,272
100,Minibus,50,342
101,Minibus,55,409
102,Bus,20,366
103,Minibus,20,447
104,Jeep,20,277
105,Jeep,50,352
106,Minibus,20,45
107,Bus,20,450
108,Bus,55,117
109,Bus,50,167
110,Minibus,50,256
111,Jeep,20,173
112,Minibus,20,408
113,Jeep,50,431
114,Jeep,20,289
115,Bus,20,232
116,Minibus,50,60
117,Jeep,55,464
118,Minibus,50,163
119,Bus,55,484
120,Jeep,20,431
121,Bus,20,207
122,Bus,20,455
123,Minibus,20,225
124,Jeep,50,260
125,Minibus,20,299
126,Bus,20,86
127,Bus,55,137
128,Bus,20,410
129,Jeep,20,151
130,Jeep,55,356
131,Jeep,55,111
132,Bus,20,350
133,Minibus,50,72
134,Jeep,55,478
135,Minibus,55,352
136,Bus,55,220
137,Bus,55,487
138,Bus,50,401
139,Jeep,50,152
140,Bus,55,201
141,Jeep,50,210
142,Bus,20,67
143,Jeep,50,283
144,Minibus,50,415
145,Minibus,50,221
146,Bus,20,373
147,Bus,50,60
148,Bus,55,39
149,Minibus,55,210
150,Jeep,55,70
151,Jeep,20,120
152,Jeep,50,492
153,Minibus,50,204
154,Minibus,55,74
155,Jeep,55,424
156,Jeep,55,251
157,Jeep,20,349
158,Jeep,20,431
159,Minibus,55,410
160,Bus,50,334
161,Minibus,50,291
162,Bus,20,299
163,Jeep,55,121
164,Bus,20,420
165,Minibus,50,378
166,Minibus,50,66
167,Jeep,55,390
168,Jeep,55,463
169,Bus,55,425
170,Minibus,50,235
171,Bus,20,234
172,Minibus,50,404
173,Minibus,50,274
174,Jeep,20,61
175,Minibus,55,496
176,Bus,50,66
177,Bus,20,220
178,Bus,50,428
179,Minibus,50,435
180,Bus,55,38
181,Bus,50,82
182,Minibus,55,55
183,Minibus,50,115
184,Jeep,50,229
185,Jeep,50,61
186,Bus,50,476
187,Minibus,55,301
188,Jeep,50,190
189,Minibus,50,445
190,Minibus,20,181
191,Bus,55,110
192,Minibus,50,500
193,Minibus,50,99
194,Minibus,50,195
195,Bus,20,468
196,Jeep,55,371
197,Minibus,50,427
198,Minibus,50,389
199,Bus,50,252
200,Bus,55,317
201,Jeep,55,417
202,Minibus,50,369
203,Bus,55,249
204,Bus,55,458
205,Bus,20,432
206,Minibus,55,249
207,Minibus,55,111
208,Minibus,20,124
209,Bus,55,364
210,Bus,20,151
211,Bus,50,92
212,Bus,50,128
213,Bus,55,317
214,Bus,55,493
215,Minibus,55,344
216,Bus,50,192
217,Jeep,55,362
218,Bus,55,487
219,Minibus,55,290
220,Minibus,55,11
221,Jeep,20,230
222,Minibus,50,41
223,Jeep,55,162
224,Bus,20,210
225,Bus,50,39
226,Bus,55,14
227,Jeep,50,273
228,Jeep,55,87
229,Bus,50,405
230,Bus,20,447
231,Bus,20,151
232,Bus,55,380
233,Minibus,50,475
234,Jeep,50,26
235,Jeep,50,181
236,Jeep,50,365
237,Minibus,55,491
238,Bus,55,210
239,Minibus,50,29
240,Bus,50,344
241,Bus,55,1
242,Bus,50,332
243,Bus,55,376
244,Minibus,55,142
245,Jeep,20,91
246,Bus,50,411
247,Minibus,50,382
248,Minibus,20,53
249,Bus,55,368
250,Bus,20,448
251,Bus,50,253
252,Jeep,20,82
253,Minibus,55,180
254,Jeep,55,305
255,Minibus,20,36
256,Minibus,55,126
257,Bus,50,149
258,Minibus,50,183
259,Bus,55,494
260,Bus,55,273
261,Jeep,55,133
262,Minibus,50,260
263,Jeep,50,424
264,Minibus,55,429
265,Bus,50,449
266,Jeep,20,416
267,Minibus,50,133
268,Minibus,20,215
269,Minibus,20,65
270,Jeep,55,454
271,Minibus,55,65
272,Jeep,20,334
273,Jeep,20,192
274,Minibus,20,289
275,Bus,55,347
276,Jeep,50,191
277,Minibus,55,125
278,Jeep,50,331
279,Minibus,20,73
280,Jeep,50,416
281,Minibus,55,169
282,Bus,55,126
283,Bus,20,16
284,Jeep,50,327
285,Jeep,20,85
286,Jeep,20,285
287,Bus,50,383
288,Minibus,20,327
289,Bus,20,97
290,Jeep,50,95
291,Minibus,50,346
292,Bus,50,282
293,Bus,50,375
294,Minibus,20,99
295,Bus,50,75
296,Minibus,50,208
297,Jeep,20,166
298,Jeep,20,329
299,Jeep,20,287
300,Bus,50,302
301,Bus,55,40
302,Bus,55,119
303,Minibus,20,199
304,Minibus,20,161
305,Jeep,50,449
306,Jeep,55,354
307,Jeep,20,6
308,Bus,50,286
309,Bus,55,417
310,Minibus,55,20
311,Jeep,20,315
312,Bus,20,10
313,Minibus,20,459
314,Minibus,20,128
315,Bus,55,341
316,Bus,20,431
317,Bus,55,58
318,Minibus,50,483
319,Bus,55,378
320,Bus,50,244
321,Minibus,20,205
322,Bus,20,109
323,Jeep,55,236
324,Bus,20,202
325,Jeep,20,340
326,Minibus,55,249
327,Bus,20,464
328,Jeep,20,256
329,Bus,20,115
330,Jeep,20,335
331,Bus,55,355
332,Jeep,50,44
333,Minibus,20,183
334,Bus,55,405
335,Jeep,50,362
336,Bus,55,91
337,Jeep,20,141
338,Minibus,55,117
339,Jeep,55,146
340,Minibus,55,457
341,Jeep,55,197
342,Minibus,50,226
343,Minibus,50,372
344,Bus,55,197
345,Jeep,20,424
346,Minibus,55,97
347,Jeep,50,480
348,Minibus,20,437
349,Minibus,55,189
350,Bus,50,103
351,Bus,50,24
352,Minibus,50,414
353,Bus,20,177
354,Minibus,20,176
355,Minibus,55,368
356,Jeep,55,375
357,Minibus,50,12
358,Jeep,20,93
359,Jeep,20,274
360,Jeep,50,469
361,Bus,20,350
362,Jeep,50,166
363,Minibus,55,10
364,Minibus,55,8
365,Bus,20,393
366,Minibus,20,468
367,Jeep,50,235
368,Minibus,50,498
369,Bus,20,384
370,Bus,55,345
371,Jeep,50,210
372,Bus,50,356
373,Jeep,55,360
374,Minibus,20,359
375,Bus,55,156
376,Minibus,20,336
377,Minibus,50,327
378,Bus,20,386
379,Bus,55,238
380,Bus,55,148
381,Jeep,50,480
382,Bus,50,457
383,Bus,55,334
384,Minibus,55,233
385,Minibus,55,163
386,Jeep,55,235
387,Minibus,50,466
388,Bus,50,65
389,Minibus,55,94
390,Jeep,55,417
391,Jeep,20,230
392,Bus,55,134
393,Minibus,20,492
394,Minibus,50,316
395,Minibus,20,207
396,Jeep,55,181
397,Jeep,55,167
398,Bus,50,81
399,Bus,50,415
400,Jeep,50,365
401,Jeep,50,184
402,Minibus,55,356
403,Minibus,55,104
404,Bus,50,445
405,Bus,55,180
406,Bus,50,383
407,Jeep,20,471
408,Bus,20,406
409,Jeep,50,107
410,Minibus,55,347
411,Jeep,55,480
412,Bus,20,179
413,Bus,55,476
414,Bus,55,74
415,Minibus,50,26
416,Jeep,20,450
417,Bus,20,162
418,Minibus,20,407
419,Minibus,55,211
420,Jeep,50,296
421,Bus,55,159
422,Bus,50,388
423,Jeep,55,167
424,Minibus,50,350
425,Bus,20,38
426,Jeep,20,220
427,Bus,50,360
428,Minibus,50,168
429,Jeep,55,419
430,Minibus,20,210
431,Bus,20,301
432,Bus,55,310
433,Jeep,20,247
434,Jeep,20,456
435,Minibus,50,430
436,Minibus,20,133
437,Bus,55,212
438,Jeep,20,7
439,Minibus,20,57
440,Jeep,55,278
441,Minibus,50,131
442,Minibus,20,395
443,Bus,20,362
444,Bus,20,415
445,Bus,50,391
446,Bus,20,340
447,Minibus,50,56
448,Bus,55,435
449,Jeep,50,327
450,Jeep,20,32
451,Bus,50,45
452,Bus,50,243
453,Jeep,20,383
454,Minibus,20,470
455,Minibus,20,484
456,Minibus,50,4
457,Minibus,55,206
458,Jeep,50,353
459,Bus,50,168
460,Bus,50,2
461,Bus,50,30
462,Jeep,50,229
463,Bus,50,305
464,Minibus,55,416
465,Minibus,20,493
466,Bus,55,393
467,Jeep,55,244
468,Bus,20,323
469,Bus,55,412
470,Bus,50,30
471,Bus,55,131
472,Minibus,55,31
473,Bus,55,98
474,Bus,55,212
475,Bus,20,489
476,Minibus,50,291
477,Minibus,20,415
478,Minibus,55,329
479,Jeep,20,263
480,Minibus,55,17
481,Bus,20,208
482,Minibus,50,141
483,Minibus,55,15
484,Minibus,55,367
485,Bus,50,405
486,Jeep,50,90
487,Bus,20,278
488,Jeep,20,256
489,Jeep,55,60
490,Bus,50,283
491,Bus,55,401
492,Bus,50,164
493,Minibus,55,119
494,Jeep,50,231
495,Minibus,55,133
496,Minibus,50,291
497,Bus,50,367
498,Bus,55,439
499,Bus,50,63
500,Bus,20,474
