QuantityAllocated,Checkout_Date,Return_Date,TripID,EquipmentID
2,2025-01-01,,588,557
2,2025-01-01,,620,351
2,2025-01-01,,549,71
2,2025-01-01,,580,553
2,2025-01-01,,114,152
2,2025-01-01,,699,415
2,2025-01-01,,68,283
2,2025-01-01,,253,167
2,2025-01-01,,310,45
2,2025-01-01,,386,202
2,2025-01-01,,158,442
2,2025-01-01,,762,291
2,2025-01-01,,201,4
2,2025-01-01,,339,108
2,2025-01-01,,48,301
2,2025-01-01,,497,164
2,2025-01-01,,521,521
2,2025-01-01,,404,183
2,2025-01-01,,77,126
2,2025-01-01,,588,22
2,2025-01-01,,381,208
2,2025-01-01,,956,296
2,2025-01-01,,632,226
2,2025-01-01,,978,207
2,2025-01-01,,915,444
2,2025-01-01,,448,136
2,2025-01-01,,177,158
2,2025-01-01,,665,241
2,2025-01-01,,593,231
2,2025-01-01,,896,21
2,2025-01-01,,250,26
2,2025-01-01,,239,7
2,2025-01-01,,687,283
2,2025-01-01,,713,183
2,2025-01-01,,922,186
2,2025-01-01,,135,453
2,2025-01-01,,853,553
2,2025-01-01,,695,125
2,2025-01-01,,751,313
2,2025-01-01,,826,316
2,2025-01-01,,659,477
2,2025-01-01,,328,597
2,2025-01-01,,295,42
2,2025-01-01,,796,320
2,2025-01-01,,717,274
2,2025-01-01,,673,249
2,2025-01-01,,429,374
2,2025-01-01,,930,265
2,2025-01-01,,514,207
2,2025-01-01,,70,319
2,2025-01-01,,258,528
2,2025-01-01,,603,126
2,2025-01-01,,286,181
2,2025-01-01,,101,126
2,2025-01-01,,188,469
2,2025-01-01,,856,83
2,2025-01-01,,425,543
2,2025-01-01,,213,224
2,2025-01-01,,72,10
2,2025-01-01,,697,593
2,2025-01-01,,415,349
2,2025-01-01,,794,126
2,2025-01-01,,980,216
2,2025-01-01,,929,570
2,2025-01-01,,711,329
2,2025-01-01,,630,112
2,2025-01-01,,181,20
2,2025-01-01,,318,282
2,2025-01-01,,864,59
2,2025-01-01,,347,327
2,2025-01-01,,314,391
2,2025-01-01,,635,492
2,2025-01-01,,657,403
2,2025-01-01,,853,287
2,2025-01-01,,125,250
2,2025-01-01,,271,215
2,2025-01-01,,458,32
2,2025-01-01,,237,558
2,2025-01-01,,306,163
2,2025-01-01,,558,473
2,2025-01-01,,162,155
2,2025-01-01,,698,413
2,2025-01-01,,472,488
2,2025-01-01,,713,514
2,2025-01-01,,774,115
2,2025-01-01,,27,595
2,2025-01-01,,519,392
2,2025-01-01,,842,408
2,2025-01-01,,825,337
2,2025-01-01,,195,179
2,2025-01-01,,46,474
2,2025-01-01,,687,223
2,2025-01-01,,110,220
2,2025-01-01,,828,369
2,2025-01-01,,51,152
2,2025-01-01,,280,21
2,2025-01-01,,150,320
2,2025-01-01,,596,477
2,2025-01-01,,665,82
2,2025-01-01,,688,233
2,2025-01-01,,349,358
2,2025-01-01,,834,543
2,2025-01-01,,967,169
2,2025-01-01,,843,210
2,2025-01-01,,624,571
2,2025-01-01,,211,33
2,2025-01-01,,833,25
2,2025-01-01,,252,61
2,2025-01-01,,748,85
2,2025-01-01,,1000,211
2,2025-01-01,,814,457
2,2025-01-01,,585,207
2,2025-01-01,,965,339
2,2025-01-01,,396,200
2,2025-01-01,,370,300
2,2025-01-01,,537,566
2,2025-01-01,,926,100
2,2025-01-01,,212,528
2,2025-01-01,,966,572
2,2025-01-01,,896,257
2,2025-01-01,,385,270
2,2025-01-01,,689,282
2,2025-01-01,,786,196
2,2025-01-01,,86,370
2,2025-01-01,,447,111
2,2025-01-01,,668,497
2,2025-01-01,,585,490
2,2025-01-01,,510,78
2,2025-01-01,,267,418
2,2025-01-01,,416,379
2,2025-01-01,,426,173
2,2025-01-01,,552,312
2,2025-01-01,,691,327
2,2025-01-01,,612,183
2,2025-01-01,,134,419
2,2025-01-01,,313,561
2,2025-01-01,,693,544
2,2025-01-01,,23,66
2,2025-01-01,,95,82
2,2025-01-01,,134,428
2,2025-01-01,,223,240
2,2025-01-01,,892,335
2,2025-01-01,,412,283
2,2025-01-01,,653,71
2,2025-01-01,,575,417
2,2025-01-01,,716,267
2,2025-01-01,,365,198
2,2025-01-01,,600,101
2,2025-01-01,,497,354
2,2025-01-01,,696,563
2,2025-01-01,,330,335
2,2025-01-01,,902,259
2,2025-01-01,,951,53
2,2025-01-01,,273,227
2,2025-01-01,,673,197
2,2025-01-01,,227,367
2,2025-01-01,,111,430
2,2025-01-01,,470,112
2,2025-01-01,,111,439
2,2025-01-01,,775,568
2,2025-01-01,,89,262
2,2025-01-01,,341,483
2,2025-01-01,,697,258
2,2025-01-01,,771,207
2,2025-01-01,,804,393
2,2025-01-01,,393,530
2,2025-01-01,,719,550
2,2025-01-01,,544,42
2,2025-01-01,,965,459
2,2025-01-01,,25,246
2,2025-01-01,,548,408
2,2025-01-01,,261,86
2,2025-01-01,,554,577
2,2025-01-01,,711,542
2,2025-01-01,,944,363
2,2025-01-01,,279,229
2,2025-01-01,,649,338
2,2025-01-01,,658,167
2,2025-01-01,,885,295
2,2025-01-01,,814,15
2,2025-01-01,,579,32
2,2025-01-01,,283,119
2,2025-01-01,,155,199
2,2025-01-01,,855,34
2,2025-01-01,,740,196
2,2025-01-01,,570,548
2,2025-01-01,,841,382
2,2025-01-01,,960,92
2,2025-01-01,,87,445
2,2025-01-01,,796,487
2,2025-01-01,,71,348
2,2025-01-01,,387,477
2,2025-01-01,,189,483
2,2025-01-01,,930,347
2,2025-01-01,,142,408
2,2025-01-01,,215,221
2,2025-01-01,,867,165
2,2025-01-01,,641,576
2,2025-01-01,,29,207
2,2025-01-01,,653,550
2,2025-01-01,,997,360
2,2025-01-01,,209,421
2,2025-01-01,,660,217
2,2025-01-01,,658,247
2,2025-01-01,,125,58
2,2025-01-01,,75,39
2,2025-01-01,,488,348
2,2025-01-01,,182,174
2,2025-01-01,,994,89
2,2025-01-01,,451,466
2,2025-01-01,,657,58
2,2025-01-01,,120,208
2,2025-01-01,,32,6
2,2025-01-01,,575,114
2,2025-01-01,,913,20
2,2025-01-01,,748,289
2,2025-01-01,,586,519
2,2025-01-01,,14,64
2,2025-01-01,,586,119
2,2025-01-01,,717,72
2,2025-01-01,,520,272
2,2025-01-01,,355,232
2,2025-01-01,,604,271
2,2025-01-01,,609,386
2,2025-01-01,,131,496
2,2025-01-01,,269,555
2,2025-01-01,,379,436
2,2025-01-01,,95,12
2,2025-01-01,,718,140
2,2025-01-01,,351,365
2,2025-01-01,,981,114
2,2025-01-01,,397,341
2,2025-01-01,,138,1
2,2025-01-01,,755,76
2,2025-01-01,,952,343
2,2025-01-01,,673,15
2,2025-01-01,,553,337
2,2025-01-01,,717,58
2,2025-01-01,,935,546
2,2025-01-01,,223,62
2,2025-01-01,,604,19
2,2025-01-01,,664,70
2,2025-01-01,,523,192
2,2025-01-01,,217,531
2,2025-01-01,,257,478
2,2025-01-01,,691,14
2,2025-01-01,,63,55
2,2025-01-01,,822,345
2,2025-01-01,,580,183
2,2025-01-01,,189,450
2,2025-01-01,,268,316
2,2025-01-01,,807,234
2,2025-01-01,,270,533
2,2025-01-01,,308,407
2,2025-01-01,,352,175
2,2025-01-01,,603,422
2,2025-01-01,,292,319
2,2025-01-01,,442,334
2,2025-01-01,,1,255
2,2025-01-01,,512,569
2,2025-01-01,,129,23
2,2025-01-01,,307,545
2,2025-01-01,,357,155
2,2025-01-01,,900,403
2,2025-01-01,,702,595
2,2025-01-01,,925,496
2,2025-01-01,,369,129
2,2025-01-01,,815,206
2,2025-01-01,,163,128
2,2025-01-01,,103,6
2,2025-01-01,,638,277
2,2025-01-01,,512,299
2,2025-01-01,,174,569
2,2025-01-01,,393,217
2,2025-01-01,,773,349
2,2025-01-01,,271,340
2,2025-01-01,,39,115
2,2025-01-01,,184,479
2,2025-01-01,,106,541
2,2025-01-01,,578,509
2,2025-01-01,,113,437
2,2025-01-01,,21,174
2,2025-01-01,,133,415
2,2025-01-01,,817,135
2,2025-01-01,,102,171
2,2025-01-01,,773,214
2,2025-01-01,,109,561
2,2025-01-01,,376,496
2,2025-01-01,,516,399
2,2025-01-01,,982,333
2,2025-01-01,,289,518
2,2025-01-01,,649,263
2,2025-01-01,,575,85
2,2025-01-01,,451,28
2,2025-01-01,,792,339
2,2025-01-01,,728,592
2,2025-01-01,,191,315
2,2025-01-01,,891,299
2,2025-01-01,,202,473
2,2025-01-01,,252,492
2,2025-01-01,,426,483
2,2025-01-01,,515,295
2,2025-01-01,,96,110
2,2025-01-01,,496,300
2,2025-01-01,,964,423
2,2025-01-01,,630,407
2,2025-01-01,,429,17
2,2025-01-01,,699,524
2,2025-01-01,,544,83
2,2025-01-01,,112,337
2,2025-01-01,,10,280
2,2025-01-01,,6,328
2,2025-01-01,,555,507
2,2025-01-01,,103,99
2,2025-01-01,,897,225
2,2025-01-01,,771,405
2,2025-01-01,,88,83
2,2025-01-01,,170,372
2,2025-01-01,,216,259
2,2025-01-01,,60,420
2,2025-01-01,,135,423
2,2025-01-01,,512,1
2,2025-01-01,,485,411
2,2025-01-01,,744,396
2,2025-01-01,,899,288
2,2025-01-01,,313,57
2,2025-01-01,,941,25
2,2025-01-01,,3,416
2,2025-01-01,,135,306
2,2025-01-01,,362,434
2,2025-01-01,,31,325
2,2025-01-01,,623,227
2,2025-01-01,,94,390
2,2025-01-01,,473,130
2,2025-01-01,,111,43
2,2025-01-01,,482,117
2,2025-01-01,,887,184
2,2025-01-01,,350,334
2,2025-01-01,,821,346
2,2025-01-01,,823,276
2,2025-01-01,,832,495
2,2025-01-01,,885,120
2,2025-01-01,,19,472
2,2025-01-01,,435,548
2,2025-01-01,,857,30
2,2025-01-01,,926,148
2,2025-01-01,,235,114
2,2025-01-01,,773,293
2,2025-01-01,,630,244
2,2025-01-01,,566,479
2,2025-01-01,,679,118
2,2025-01-01,,978,405
2,2025-01-01,,215,257
2,2025-01-01,,980,478
2,2025-01-01,,245,29
2,2025-01-01,,330,262
2,2025-01-01,,608,206
2,2025-01-01,,722,466
2,2025-01-01,,975,237
2,2025-01-01,,651,271
2,2025-01-01,,355,547
2,2025-01-01,,461,537
2,2025-01-01,,139,513
2,2025-01-01,,428,387
2,2025-01-01,,912,320
2,2025-01-01,,606,3
2,2025-01-01,,786,351
2,2025-01-01,,27,457
2,2025-01-01,,246,105
2,2025-01-01,,731,519
2,2025-01-01,,431,141
2,2025-01-01,,913,330
2,2025-01-01,,699,230
2,2025-01-01,,176,37
2,2025-01-01,,758,127
2,2025-01-01,,165,525
2,2025-01-01,,334,501
2,2025-01-01,,541,296
2,2025-01-01,,630,472
2,2025-01-01,,249,524
2,2025-01-01,,523,507
2,2025-01-01,,154,390
2,2025-01-01,,977,454
2,2025-01-01,,20,548
2,2025-01-01,,808,505
2,2025-01-01,,314,360
2,2025-01-01,,198,423
2,2025-01-01,,757,139
2,2025-01-01,,157,171
2,2025-01-01,,884,100
2,2025-01-01,,35,572
2,2025-01-01,,480,294
2,2025-01-01,,495,157
2,2025-01-01,,61,319
2,2025-01-01,,712,518
2,2025-01-01,,984,470
2,2025-01-01,,399,445
2,2025-01-01,,325,267
2,2025-01-01,,327,29
2,2025-01-01,,426,188
2,2025-01-01,,917,169
2,2025-01-01,,748,486
2,2025-01-01,,912,63
2,2025-01-01,,152,195
2,2025-01-01,,640,278
2,2025-01-01,,681,316
2,2025-01-01,,142,29
2,2025-01-01,,197,355
2,2025-01-01,,639,408
2,2025-01-01,,520,42
2,2025-01-01,,182,330
2,2025-01-01,,374,500
2,2025-01-01,,193,488
2,2025-01-01,,710,68
2,2025-01-01,,655,290
2,2025-01-01,,458,499
2,2025-01-01,,699,58
2,2025-01-01,,784,282
2,2025-01-01,,500,96
2,2025-01-01,,954,28
2,2025-01-01,,52,485
2,2025-01-01,,764,551
2,2025-01-01,,19,308
2,2025-01-01,,179,297
2,2025-01-01,,514,516
2,2025-01-01,,314,76
2,2025-01-01,,862,210
2,2025-01-01,,481,500
2,2025-01-01,,184,3
2,2025-01-01,,769,266
2,2025-01-01,,573,592
2,2025-01-01,,176,157
2,2025-01-01,,20,556
2,2025-01-01,,952,387
2,2025-01-01,,303,597
2,2025-01-01,,836,22
2,2025-01-01,,956,222
2,2025-01-01,,485,457
2,2025-01-01,,924,162
2,2025-01-01,,365,284
2,2025-01-01,,734,514
2,2025-01-01,,363,360
2,2025-01-01,,559,433
2,2025-01-01,,622,471
2,2025-01-01,,597,536
2,2025-01-01,,126,267
2,2025-01-01,,411,436
2,2025-01-01,,318,492
2,2025-01-01,,745,281
2,2025-01-01,,70,488
2,2025-01-01,,288,558
2,2025-01-01,,613,516
2,2025-01-01,,924,548
2,2025-01-01,,478,291
2,2025-01-01,,151,323
2,2025-01-01,,851,573
2,2025-01-01,,295,453
2,2025-01-01,,46,145
2,2025-01-01,,19,280
2,2025-01-01,,885,404
2,2025-01-01,,863,556
2,2025-01-01,,650,421
2,2025-01-01,,514,259
2,2025-01-01,,143,68
2,2025-01-01,,395,140
2,2025-01-01,,280,339
2,2025-01-01,,997,474
2,2025-01-01,,783,374
2,2025-01-01,,855,152
2,2025-01-01,,601,16
2,2025-01-01,,502,549
2,2025-01-01,,729,12
2,2025-01-01,,904,138
2,2025-01-01,,418,430
2,2025-01-01,,557,597
2,2025-01-01,,822,123
2,2025-01-01,,29,69
2,2025-01-01,,365,274
2,2025-01-01,,345,305
2,2025-01-01,,992,134
2,2025-01-01,,340,208
2,2025-01-01,,550,594
2,2025-01-01,,107,244
2,2025-01-01,,838,85
2,2025-01-01,,533,361
2,2025-01-01,,275,75
2,2025-01-01,,276,467
2,2025-01-01,,325,359
2,2025-01-01,,518,116
2,2025-01-01,,43,124
2,2025-01-01,,350,361
2,2025-01-01,,397,55
2,2025-01-01,,192,589
2,2025-01-01,,599,171
2,2025-01-01,,370,366
2,2025-01-01,,223,185
2,2025-01-01,,238,579
2,2025-01-01,,705,72
2,2025-01-01,,21,172
2,2025-01-01,,8,391
