Departure_Date_Time,Arrival_Date_Time,TransportID,TripID
2025-01-01 08:00:00,2025-01-01 18:00:00,323,806
2025-01-01 08:00:00,2025-01-01 18:00:00,368,796
2025-01-01 08:00:00,2025-01-01 18:00:00,170,992
2025-01-01 08:00:00,2025-01-01 18:00:00,408,492
2025-01-01 08:00:00,2025-01-01 18:00:00,400,70
2025-01-01 08:00:00,2025-01-01 18:00:00,387,342
2025-01-01 08:00:00,2025-01-01 18:00:00,80,747
2025-01-01 08:00:00,2025-01-01 18:00:00,46,935
2025-01-01 08:00:00,2025-01-01 18:00:00,425,200
2025-01-01 08:00:00,2025-01-01 18:00:00,135,188
2025-01-01 08:00:00,2025-01-01 18:00:00,16,557
2025-01-01 08:00:00,2025-01-01 18:00:00,335,820
2025-01-01 08:00:00,2025-01-01 18:00:00,34,841
2025-01-01 08:00:00,2025-01-01 18:00:00,101,216
2025-01-01 08:00:00,2025-01-01 18:00:00,43,617
2025-01-01 08:00:00,2025-01-01 18:00:00,324,430
2025-01-01 08:00:00,2025-01-01 18:00:00,18,207
2025-01-01 08:00:00,2025-01-01 18:00:00,290,991
2025-01-01 08:00:00,2025-01-01 18:00:00,270,151
2025-01-01 08:00:00,2025-01-01 18:00:00,331,937
2025-01-01 08:00:00,2025-01-01 18:00:00,266,299
2025-01-01 08:00:00,2025-01-01 18:00:00,250,751
2025-01-01 08:00:00,2025-01-01 18:00:00,205,110
2025-01-01 08:00:00,2025-01-01 18:00:00,168,579
2025-01-01 08:00:00,2025-01-01 18:00:00,418,1
2025-01-01 08:00:00,2025-01-01 18:00:00,70,661
2025-01-01 08:00:00,2025-01-01 18:00:00,342,129
2025-01-01 08:00:00,2025-01-01 18:00:00,177,204
2025-01-01 08:00:00,2025-01-01 18:00:00,144,732
2025-01-01 08:00:00,2025-01-01 18:00:00,383,786
2025-01-01 08:00:00,2025-01-01 18:00:00,21,611
2025-01-01 08:00:00,2025-01-01 18:00:00,389,306
2025-01-01 08:00:00,2025-01-01 18:00:00,368,972
2025-01-01 08:00:00,2025-01-01 18:00:00,496,609
2025-01-01 08:00:00,2025-01-01 18:00:00,298,633
2025-01-01 08:00:00,2025-01-01 18:00:00,441,931
2025-01-01 08:00:00,2025-01-01 18:00:00,474,722
2025-01-01 08:00:00,2025-01-01 18:00:00,196,827
2025-01-01 08:00:00,2025-01-01 18:00:00,424,446
2025-01-01 08:00:00,2025-01-01 18:00:00,353,807
2025-01-01 08:00:00,2025-01-01 18:00:00,289,772
2025-01-01 08:00:00,2025-01-01 18:00:00,349,232
2025-01-01 08:00:00,2025-01-01 18:00:00,384,483
2025-01-01 08:00:00,2025-01-01 18:00:00,132,932
2025-01-01 08:00:00,2025-01-01 18:00:00,142,143
2025-01-01 08:00:00,2025-01-01 18:00:00,367,991
2025-01-01 08:00:00,2025-01-01 18:00:00,434,564
2025-01-01 08:00:00,2025-01-01 18:00:00,153,519
2025-01-01 08:00:00,2025-01-01 18:00:00,68,769
2025-01-01 08:00:00,2025-01-01 18:00:00,443,692
2025-01-01 08:00:00,2025-01-01 18:00:00,322,702
2025-01-01 08:00:00,2025-01-01 18:00:00,235,892
2025-01-01 08:00:00,2025-01-01 18:00:00,475,921
2025-01-01 08:00:00,2025-01-01 18:00:00,286,970
2025-01-01 08:00:00,2025-01-01 18:00:00,227,385
2025-01-01 08:00:00,2025-01-01 18:00:00,470,517
2025-01-01 08:00:00,2025-01-01 18:00:00,51,66
2025-01-01 08:00:00,2025-01-01 18:00:00,48,695
2025-01-01 08:00:00,2025-01-01 18:00:00,124,1000
2025-01-01 08:00:00,2025-01-01 18:00:00,96,131
2025-01-01 08:00:00,2025-01-01 18:00:00,68,143
2025-01-01 08:00:00,2025-01-01 18:00:00,283,772
2025-01-01 08:00:00,2025-01-01 18:00:00,39,175
2025-01-01 08:00:00,2025-01-01 18:00:00,142,230
2025-01-01 08:00:00,2025-01-01 18:00:00,273,96
2025-01-01 08:00:00,2025-01-01 18:00:00,56,750
2025-01-01 08:00:00,2025-01-01 18:00:00,391,888
2025-01-01 08:00:00,2025-01-01 18:00:00,234,815
2025-01-01 08:00:00,2025-01-01 18:00:00,290,13
2025-01-01 08:00:00,2025-01-01 18:00:00,157,257
2025-01-01 08:00:00,2025-01-01 18:00:00,23,687
2025-01-01 08:00:00,2025-01-01 18:00:00,143,238
2025-01-01 08:00:00,2025-01-01 18:00:00,177,269
2025-01-01 08:00:00,2025-01-01 18:00:00,155,105
2025-01-01 08:00:00,2025-01-01 18:00:00,321,547
2025-01-01 08:00:00,2025-01-01 18:00:00,325,778
2025-01-01 08:00:00,2025-01-01 18:00:00,451,415
2025-01-01 08:00:00,2025-01-01 18:00:00,322,101
2025-01-01 08:00:00,2025-01-01 18:00:00,303,306
2025-01-01 08:00:00,2025-01-01 18:00:00,468,24
2025-01-01 08:00:00,2025-01-01 18:00:00,7,628
2025-01-01 08:00:00,2025-01-01 18:00:00,292,119
2025-01-01 08:00:00,2025-01-01 18:00:00,465,246
2025-01-01 08:00:00,2025-01-01 18:00:00,313,185
2025-01-01 08:00:00,2025-01-01 18:00:00,351,182
2025-01-01 08:00:00,2025-01-01 18:00:00,275,151
2025-01-01 08:00:00,2025-01-01 18:00:00,341,680
2025-01-01 08:00:00,2025-01-01 18:00:00,242,805
2025-01-01 08:00:00,2025-01-01 18:00:00,243,444
2025-01-01 08:00:00,2025-01-01 18:00:00,470,140
2025-01-01 08:00:00,2025-01-01 18:00:00,30,596
2025-01-01 08:00:00,2025-01-01 18:00:00,374,172
2025-01-01 08:00:00,2025-01-01 18:00:00,176,682
2025-01-01 08:00:00,2025-01-01 18:00:00,428,904
2025-01-01 08:00:00,2025-01-01 18:00:00,216,469
2025-01-01 08:00:00,2025-01-01 18:00:00,494,260
2025-01-01 08:00:00,2025-01-01 18:00:00,366,203
2025-01-01 08:00:00,2025-01-01 18:00:00,488,152
2025-01-01 08:00:00,2025-01-01 18:00:00,481,88
2025-01-01 08:00:00,2025-01-01 18:00:00,40,301
2025-01-01 08:00:00,2025-01-01 18:00:00,500,741
2025-01-01 08:00:00,2025-01-01 18:00:00,162,192
2025-01-01 08:00:00,2025-01-01 18:00:00,56,770
2025-01-01 08:00:00,2025-01-01 18:00:00,410,961
2025-01-01 08:00:00,2025-01-01 18:00:00,231,796
2025-01-01 08:00:00,2025-01-01 18:00:00,243,789
2025-01-01 08:00:00,2025-01-01 18:00:00,446,966
2025-01-01 08:00:00,2025-01-01 18:00:00,398,309
2025-01-01 08:00:00,2025-01-01 18:00:00,390,487
2025-01-01 08:00:00,2025-01-01 18:00:00,179,404
2025-01-01 08:00:00,2025-01-01 18:00:00,407,164
2025-01-01 08:00:00,2025-01-01 18:00:00,490,157
2025-01-01 08:00:00,2025-01-01 18:00:00,359,235
2025-01-01 08:00:00,2025-01-01 18:00:00,475,136
2025-01-01 08:00:00,2025-01-01 18:00:00,473,435
2025-01-01 08:00:00,2025-01-01 18:00:00,62,938
2025-01-01 08:00:00,2025-01-01 18:00:00,50,728
2025-01-01 08:00:00,2025-01-01 18:00:00,393,424
2025-01-01 08:00:00,2025-01-01 18:00:00,41,297
2025-01-01 08:00:00,2025-01-01 18:00:00,50,834
2025-01-01 08:00:00,2025-01-01 18:00:00,216,792
2025-01-01 08:00:00,2025-01-01 18:00:00,421,103
2025-01-01 08:00:00,2025-01-01 18:00:00,420,940
2025-01-01 08:00:00,2025-01-01 18:00:00,421,79
2025-01-01 08:00:00,2025-01-01 18:00:00,370,170
2025-01-01 08:00:00,2025-01-01 18:00:00,23,455
2025-01-01 08:00:00,2025-01-01 18:00:00,335,244
2025-01-01 08:00:00,2025-01-01 18:00:00,73,824
2025-01-01 08:00:00,2025-01-01 18:00:00,155,487
2025-01-01 08:00:00,2025-01-01 18:00:00,186,251
2025-01-01 08:00:00,2025-01-01 18:00:00,334,350
2025-01-01 08:00:00,2025-01-01 18:00:00,353,890
2025-01-01 08:00:00,2025-01-01 18:00:00,437,681
2025-01-01 08:00:00,2025-01-01 18:00:00,296,572
2025-01-01 08:00:00,2025-01-01 18:00:00,163,501
2025-01-01 08:00:00,2025-01-01 18:00:00,223,860
2025-01-01 08:00:00,2025-01-01 18:00:00,499,190
2025-01-01 08:00:00,2025-01-01 18:00:00,274,308
2025-01-01 08:00:00,2025-01-01 18:00:00,304,824
2025-01-01 08:00:00,2025-01-01 18:00:00,42,881
2025-01-01 08:00:00,2025-01-01 18:00:00,470,36
2025-01-01 08:00:00,2025-01-01 18:00:00,53,500
2025-01-01 08:00:00,2025-01-01 18:00:00,7,967
2025-01-01 08:00:00,2025-01-01 18:00:00,156,75
2025-01-01 08:00:00,2025-01-01 18:00:00,216,462
2025-01-01 08:00:00,2025-01-01 18:00:00,217,254
2025-01-01 08:00:00,2025-01-01 18:00:00,92,797
2025-01-01 08:00:00,2025-01-01 18:00:00,219,174
2025-01-01 08:00:00,2025-01-01 18:00:00,63,42
2025-01-01 08:00:00,2025-01-01 18:00:00,393,977
2025-01-01 08:00:00,2025-01-01 18:00:00,348,694
2025-01-01 08:00:00,2025-01-01 18:00:00,198,331
2025-01-01 08:00:00,2025-01-01 18:00:00,51,237
2025-01-01 08:00:00,2025-01-01 18:00:00,350,360
2025-01-01 08:00:00,2025-01-01 18:00:00,179,588
2025-01-01 08:00:00,2025-01-01 18:00:00,196,37
2025-01-01 08:00:00,2025-01-01 18:00:00,493,584
2025-01-01 08:00:00,2025-01-01 18:00:00,278,249
2025-01-01 08:00:00,2025-01-01 18:00:00,373,915
2025-01-01 08:00:00,2025-01-01 18:00:00,138,393
2025-01-01 08:00:00,2025-01-01 18:00:00,143,728
2025-01-01 08:00:00,2025-01-01 18:00:00,197,993
2025-01-01 08:00:00,2025-01-01 18:00:00,149,170
2025-01-01 08:00:00,2025-01-01 18:00:00,7,886
2025-01-01 08:00:00,2025-01-01 18:00:00,341,28
2025-01-01 08:00:00,2025-01-01 18:00:00,270,930
2025-01-01 08:00:00,2025-01-01 18:00:00,351,276
2025-01-01 08:00:00,2025-01-01 18:00:00,382,922
2025-01-01 08:00:00,2025-01-01 18:00:00,322,136
2025-01-01 08:00:00,2025-01-01 18:00:00,417,253
2025-01-01 08:00:00,2025-01-01 18:00:00,420,839
2025-01-01 08:00:00,2025-01-01 18:00:00,421,803
2025-01-01 08:00:00,2025-01-01 18:00:00,353,57
2025-01-01 08:00:00,2025-01-01 18:00:00,404,890
2025-01-01 08:00:00,2025-01-01 18:00:00,54,119
2025-01-01 08:00:00,2025-01-01 18:00:00,489,515
2025-01-01 08:00:00,2025-01-01 18:00:00,67,959
2025-01-01 08:00:00,2025-01-01 18:00:00,347,365
2025-01-01 08:00:00,2025-01-01 18:00:00,191,344
2025-01-01 08:00:00,2025-01-01 18:00:00,84,685
2025-01-01 08:00:00,2025-01-01 18:00:00,344,391
2025-01-01 08:00:00,2025-01-01 18:00:00,165,1000
2025-01-01 08:00:00,2025-01-01 18:00:00,34,308
2025-01-01 08:00:00,2025-01-01 18:00:00,250,788
2025-01-01 08:00:00,2025-01-01 18:00:00,456,86
2025-01-01 08:00:00,2025-01-01 18:00:00,269,269
2025-01-01 08:00:00,2025-01-01 18:00:00,236,756
2025-01-01 08:00:00,2025-01-01 18:00:00,33,786
2025-01-01 08:00:00,2025-01-01 18:00:00,78,299
2025-01-01 08:00:00,2025-01-01 18:00:00,400,248
2025-01-01 08:00:00,2025-01-01 18:00:00,137,789
2025-01-01 08:00:00,2025-01-01 18:00:00,280,879
2025-01-01 08:00:00,2025-01-01 18:00:00,307,59
2025-01-01 08:00:00,2025-01-01 18:00:00,215,756
2025-01-01 08:00:00,2025-01-01 18:00:00,435,172
2025-01-01 08:00:00,2025-01-01 18:00:00,406,161
2025-01-01 08:00:00,2025-01-01 18:00:00,489,476
2025-01-01 08:00:00,2025-01-01 18:00:00,13,492
2025-01-01 08:00:00,2025-01-01 18:00:00,240,881
2025-01-01 08:00:00,2025-01-01 18:00:00,40,724
2025-01-01 08:00:00,2025-01-01 18:00:00,39,191
2025-01-01 08:00:00,2025-01-01 18:00:00,406,941
2025-01-01 08:00:00,2025-01-01 18:00:00,127,6
2025-01-01 08:00:00,2025-01-01 18:00:00,300,619
2025-01-01 08:00:00,2025-01-01 18:00:00,10,397
2025-01-01 08:00:00,2025-01-01 18:00:00,57,340
2025-01-01 08:00:00,2025-01-01 18:00:00,68,710
2025-01-01 08:00:00,2025-01-01 18:00:00,378,246
2025-01-01 08:00:00,2025-01-01 18:00:00,373,923
2025-01-01 08:00:00,2025-01-01 18:00:00,64,669
2025-01-01 08:00:00,2025-01-01 18:00:00,410,408
2025-01-01 08:00:00,2025-01-01 18:00:00,400,342
2025-01-01 08:00:00,2025-01-01 18:00:00,452,362
2025-01-01 08:00:00,2025-01-01 18:00:00,296,903
2025-01-01 08:00:00,2025-01-01 18:00:00,139,156
2025-01-01 08:00:00,2025-01-01 18:00:00,82,875
2025-01-01 08:00:00,2025-01-01 18:00:00,260,6
2025-01-01 08:00:00,2025-01-01 18:00:00,405,69
2025-01-01 08:00:00,2025-01-01 18:00:00,115,17
2025-01-01 08:00:00,2025-01-01 18:00:00,17,165
2025-01-01 08:00:00,2025-01-01 18:00:00,134,847
2025-01-01 08:00:00,2025-01-01 18:00:00,37,436
2025-01-01 08:00:00,2025-01-01 18:00:00,480,375
2025-01-01 08:00:00,2025-01-01 18:00:00,172,190
2025-01-01 08:00:00,2025-01-01 18:00:00,426,60
2025-01-01 08:00:00,2025-01-01 18:00:00,382,528
2025-01-01 08:00:00,2025-01-01 18:00:00,130,635
2025-01-01 08:00:00,2025-01-01 18:00:00,497,790
2025-01-01 08:00:00,2025-01-01 18:00:00,496,257
2025-01-01 08:00:00,2025-01-01 18:00:00,313,692
2025-01-01 08:00:00,2025-01-01 18:00:00,249,145
2025-01-01 08:00:00,2025-01-01 18:00:00,402,914
2025-01-01 08:00:00,2025-01-01 18:00:00,484,684
2025-01-01 08:00:00,2025-01-01 18:00:00,75,665
2025-01-01 08:00:00,2025-01-01 18:00:00,280,824
2025-01-01 08:00:00,2025-01-01 18:00:00,298,872
2025-01-01 08:00:00,2025-01-01 18:00:00,195,76
2025-01-01 08:00:00,2025-01-01 18:00:00,263,828
2025-01-01 08:00:00,2025-01-01 18:00:00,224,290
2025-01-01 08:00:00,2025-01-01 18:00:00,67,324
2025-01-01 08:00:00,2025-01-01 18:00:00,127,425
2025-01-01 08:00:00,2025-01-01 18:00:00,313,154
2025-01-01 08:00:00,2025-01-01 18:00:00,458,352
2025-01-01 08:00:00,2025-01-01 18:00:00,314,505
2025-01-01 08:00:00,2025-01-01 18:00:00,120,59
2025-01-01 08:00:00,2025-01-01 18:00:00,393,775
2025-01-01 08:00:00,2025-01-01 18:00:00,97,362
2025-01-01 08:00:00,2025-01-01 18:00:00,251,216
2025-01-01 08:00:00,2025-01-01 18:00:00,136,428
